module,source_file,line,source_unit,trigger_hint,kind,target_expression,normalized_target,target_screen,notes
arena,flutter_app/lib/features/arena/presentation/pages/studio/arena_smart_rule_builder_page_review_submit.dart,781,arena_smart_rule_builder_page_review_submit.dart,Kiểm tra lại | Xác nhận gửi,Navigator.of(context).pop,true,,,back_or_close_modal
arena,flutter_app/lib/features/arena/presentation/pages/studio/arena_studio_page.dart,128,arena_studio_page.dart,Thử lại,context.go,AppRoutePaths.arenaStudioSmartRules,/arena/studio/smart-rules,ArenaSmartRuleBuilderPage (/arena/studio/smart-rules),
arena,flutter_app/lib/features/arena/presentation/widgets/challenge/arena_navigation_actions.dart,15,arena_navigation_actions.dart,,context.go,route,,,dynamic_route_expression
arena,flutter_app/lib/features/arena/presentation/widgets/governance/arena_report_case_related_common.dart,23,arena_report_case_related_common.dart,,context.go,AppRoutePaths.arenaReportCase(report.id),/arena/report/<report.id>,ArenaReportCasePage (/arena/report/:caseId),
arena,flutter_app/lib/features/arena/presentation/widgets/governance/arena_safety_center_page_common.dart,19,arena_safety_center_page_common.dart,,context.go,link.route,,,dynamic_route_expression
arena,flutter_app/lib/features/arena/presentation/widgets/governance/my_arena_reports_page_sections.dart,163,my_arena_reports_page_sections.dart,,context.go,AppRoutePaths.arenaReportCase(report.id),/arena/report/<report.id>,ArenaReportCasePage (/arena/report/:caseId),
arena,flutter_app/lib/features/arena/presentation/widgets/points/arena_points_entry_detail_page_sections.dart,90,arena_points_entry_detail_page_sections.dart,Mô tả | Mã lý do | Thời gian | Challenge liên quan,context.go,AppRoutePaths.arenaChallenge(entry.linkedChallengeId!),/arena/challenge/<entry.linkedChallengeId!>,ArenaChallengeDetailPage (/arena/challenge/:challengeId),
arena,flutter_app/lib/features/arena/presentation/widgets/points/arena_points_entry_detail_page_sections.dart,102,arena_points_entry_detail_page_sections.dart,Challenge liên quan | Mode liên quan,context.go,AppRoutePaths.arenaMode(entry.linkedModeId!),/arena/mode/<entry.linkedModeId!>,ArenaModeDetailPage (/arena/mode/:modeId),
arena,flutter_app/lib/features/arena/presentation/widgets/points/arena_points_entry_detail_page_sections.dart,256,arena_points_entry_detail_page_sections.dart,Xem challenge,context.go,AppRoutePaths.arenaChallenge(entry.linkedChallengeId!),/arena/challenge/<entry.linkedChallengeId!>,ArenaChallengeDetailPage (/arena/challenge/:challengeId),
arena,flutter_app/lib/features/arena/presentation/widgets/points/arena_points_ledger_page_sections.dart,185,arena_points_ledger_page_sections.dart,,context.go,AppRoutePaths.arenaLedgerEntry(entry.id),/arena/ledger/entry/<entry.id>,ArenaPointsEntryDetailPage (/arena/ledger/entry/:entryId),
arena,flutter_app/lib/features/arena/presentation/widgets/studio/arena_studio_steps.dart,122,arena_studio_steps.dart,Mở Smart Rule Builder,context.go,AppRoutePaths.arenaSafety,/arena/safety,ArenaSafetyCenterPage (/arena/safety),
auth,flutter_app/lib/features/auth/presentation/pages/forgot_password_page.dart,306,forgot_password_page.dart,,context.go,AppRoutePaths.authLogin,/auth/login,AuthRouteShell>LoginPage (/auth/login),
auth,flutter_app/lib/features/auth/presentation/pages/login_page.dart,89,login_page.dart,,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
auth,flutter_app/lib/features/auth/presentation/pages/login_page.dart,326,login_page.dart,,context.go,AppRoutePaths.authForgotPassword,/auth/forgot-password,AuthRouteShell>ForgotPasswordPage (/auth/forgot-password),
auth,flutter_app/lib/features/auth/presentation/pages/login_page.dart,344,login_page.dart,,context.go,AppRoutePaths.authRegister,/auth/register,AuthRouteShell>RegisterPage (/auth/register),
auth,flutter_app/lib/features/auth/presentation/pages/otp_page.dart,172,otp_page.dart,,context.go,AppRoutePaths.auth2faSetup,/auth/2fa-setup,AuthRouteShell>TwoFASetupPage (/auth/2fa-setup),
auth,flutter_app/lib/features/auth/presentation/pages/otp_page.dart,174,otp_page.dart,,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
auth,flutter_app/lib/features/auth/presentation/pages/otp_page.dart,177,otp_page.dart,,context.go,AppRoutePaths.authResetPassword,/auth/reset-password,AuthRouteShell>ResetPasswordPage (/auth/reset-password),
auth,flutter_app/lib/features/auth/presentation/pages/otp_page.dart,180,otp_page.dart,,context.go,AppRoutePaths.authResetPassword,/auth/reset-password,AuthRouteShell>ResetPasswordPage (/auth/reset-password),
auth,flutter_app/lib/features/auth/presentation/pages/otp_page.dart,231,otp_page.dart,Xác minh OTP | Xác thực · Bảo mật,context.go,AppRoutePaths.authLogin,/auth/login,AuthRouteShell>LoginPage (/auth/login),
auth,flutter_app/lib/features/auth/presentation/pages/register_page.dart,145,register_page.dart,,context.go,AppRoutePaths.authOtp,/auth/otp,AuthRouteShell>buildOtpPage (/auth/otp),
auth,flutter_app/lib/features/auth/presentation/pages/register_page.dart,179,register_page.dart,Tạo tài khoản | Xác thực · Đăng ký,context.go,AppRoutePaths.authLogin,/auth/login,AuthRouteShell>LoginPage (/auth/login),
auth,flutter_app/lib/features/auth/presentation/pages/register_page.dart,344,register_page.dart,Tiếp tục,context.go,AppRoutePaths.authLogin,/auth/login,AuthRouteShell>LoginPage (/auth/login),
auth,flutter_app/lib/features/auth/presentation/pages/reset_password_page.dart,255,reset_password_page.dart,,context.go,AppRoutePaths.authLogin,/auth/login,AuthRouteShell>LoginPage (/auth/login),
auth,flutter_app/lib/features/auth/presentation/pages/reset_password_page.dart,274,reset_password_page.dart,Xác minh lại,context.go,AppRoutePaths.authForgotPassword,/auth/forgot-password,AuthRouteShell>ForgotPasswordPage (/auth/forgot-password),
auth,flutter_app/lib/features/auth/presentation/pages/reset_password_page.dart,280,reset_password_page.dart,Xác minh lại,context.go,AppRoutePaths.authLogin,/auth/login,AuthRouteShell>LoginPage (/auth/login),
auth,flutter_app/lib/features/auth/presentation/pages/reset_password_page.dart,299,reset_password_page.dart,Đăng nhập,context.go,AppRoutePaths.authLogin,/auth/login,AuthRouteShell>LoginPage (/auth/login),
auth,flutter_app/lib/features/auth/presentation/pages/two_fa_setup_page.dart,178,two_fa_setup_page.dart,,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
cross_module,flutter_app/lib/features/cross_module/presentation/pages/cross_module_analytics_page.dart,61,cross_module_analytics_page.dart,Cross-Module Analytics | Phân tích liên module,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
cross_module,flutter_app/lib/features/cross_module/presentation/pages/cross_module_analytics_page.dart,72,cross_module_analytics_page.dart,Thử lại | Cross-Module Analytics | Phân tích liên module,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
cross_module,flutter_app/lib/features/cross_module/presentation/pages/cross_module_analytics_page.dart,90,cross_module_analytics_page.dart,Thử lại | Cross-Module Analytics | Phân tích liên module,context.go,snapshot.backRoute,,,dynamic_route_expression
cross_module,flutter_app/lib/features/cross_module/presentation/pages/smart_alert_center_page.dart,63,smart_alert_center_page.dart,Smart Alerts | Trung tâm cảnh báo thông minh,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
cross_module,flutter_app/lib/features/cross_module/presentation/pages/smart_alert_center_page.dart,73,smart_alert_center_page.dart,Thử lại | Smart Alerts | Trung tâm cảnh báo thông minh,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
cross_module,flutter_app/lib/features/cross_module/presentation/pages/smart_alert_center_page.dart,90,smart_alert_center_page.dart,Thử lại | Smart Alerts | Trung tâm cảnh báo thông minh,context.go,snapshot.backRoute,,,dynamic_route_expression
cross_module,flutter_app/lib/features/cross_module/presentation/pages/tax_report_center_generate_tab.dart,28,tax_report_center_generate_tab.dart,Tax Report Center | Trung tâm báo cáo thuế,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
cross_module,flutter_app/lib/features/cross_module/presentation/pages/tax_report_center_generate_tab.dart,39,tax_report_center_generate_tab.dart,Thử lại | Tax Report Center | Trung tâm báo cáo thuế,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
cross_module,flutter_app/lib/features/cross_module/presentation/pages/tax_report_center_generate_tab.dart,57,tax_report_center_generate_tab.dart,Thử lại | Tax Report Center | Trung tâm báo cáo thuế,context.go,snapshot.backRoute,,,dynamic_route_expression
cross_module,flutter_app/lib/features/cross_module/presentation/pages/unified_portfolio_dashboard_page.dart,56,unified_portfolio_dashboard_page.dart,Unified Portfolio | Danh mục đầu tư hợp nhất,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
cross_module,flutter_app/lib/features/cross_module/presentation/pages/unified_portfolio_dashboard_page.dart,66,unified_portfolio_dashboard_page.dart,Thử lại | Unified Portfolio | Danh mục đầu tư hợp nhất,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
cross_module,flutter_app/lib/features/cross_module/presentation/pages/unified_portfolio_dashboard_page.dart,83,unified_portfolio_dashboard_page.dart,Thử lại | Unified Portfolio | Danh mục đầu tư hợp nhất,context.go,snapshot.backRoute,,,dynamic_route_expression
cross_module,flutter_app/lib/features/cross_module/presentation/pages/unified_portfolio_dashboard_page.dart,97,unified_portfolio_dashboard_page.dart,,context.go,route,,,dynamic_route_expression
dca,flutter_app/lib/features/dca/presentation/pages/hub/dca_overview_demo.dart,182,dca_overview_demo.dart,"Demo thẻ tổng quan DCA với các kịch bản lãi, lỗ và lỗi",context.go,backRoute,,,dynamic_route_expression
dca,flutter_app/lib/features/dca/presentation/pages/hub/dca_page_state_overview.dart,184,dca_page_state_overview.dart,,context.go,route,,,dynamic_route_expression
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_multi_asset_page_setup.dart,228,dca_multi_asset_page_setup.dart,Multi-asset performance state review | Sắp ra mắt,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_multi_asset_page_setup.dart,225,dca_multi_asset_page_setup.dart,Multi-asset performance state review | Sắp ra mắt,context.pop,,,,back_or_close_modal
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_performance_compare_page.dart,208,dca_performance_compare_page.dart,,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_performance_compare_page.dart,205,dca_performance_compare_page.dart,,context.pop,,,,back_or_close_modal
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_portfolio_optimizer_page.dart,166,dca_portfolio_optimizer_page.dart,Xem lại phân bổ đề xuất,context.go,AppRoutePaths.dcaRebalanceConfig,/dca/rebalance/config,DCARebalanceConfigPage (/dca/rebalance/config),
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_portfolio_optimizer_page.dart,183,dca_portfolio_optimizer_page.dart,Sắp ra mắt,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_portfolio_optimizer_page.dart,180,dca_portfolio_optimizer_page.dart,Sắp ra mắt,context.pop,,,,back_or_close_modal
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_rebalance_config_page.dart,288,dca_rebalance_config_page.dart,,context.go,AppRoutePaths.dcaRebalanceDashboard,/dca/rebalance/config001,DCARebalanceDashboardPage (/dca/rebalance/config001),
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_rebalance_config_page.dart,296,dca_rebalance_config_page.dart,,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_rebalance_config_page.dart,293,dca_rebalance_config_page.dart,,context.pop,,,,back_or_close_modal
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_rebalance_dashboard_page.dart,94,dca_rebalance_dashboard_page.dart,Lịch sử cân bằng,context.go,AppRoutePaths.dcaRebalanceConfig,/dca/rebalance/config,DCARebalanceConfigPage (/dca/rebalance/config),
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_rebalance_dashboard_page.dart,136,dca_rebalance_dashboard_page.dart,,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/portfolio/dca_rebalance_dashboard_page.dart,133,dca_rebalance_dashboard_page.dart,Rebalance review required,context.pop,,,,back_or_close_modal
dca,flutter_app/lib/features/dca/presentation/pages/research/dca_backtester_page.dart,174,dca_backtester_page.dart,Sắp ra mắt,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/research/dca_backtester_page.dart,171,dca_backtester_page.dart,Sắp ra mắt,context.pop,,,,back_or_close_modal
dca,flutter_app/lib/features/dca/presentation/pages/research/dca_dynamic_amount_page.dart,156,dca_dynamic_amount_page.dart,Xem lại chiến lược số tiền,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/research/dca_dynamic_amount_page.dart,171,dca_dynamic_amount_page.dart,Sắp ra mắt,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/research/dca_dynamic_amount_page.dart,168,dca_dynamic_amount_page.dart,Sắp ra mắt,context.pop,,,,back_or_close_modal
dca,flutter_app/lib/features/dca/presentation/pages/schedule/dca_schedule_analytics_page.dart,94,dca_schedule_analytics_page.dart,Hiệu suất lịch mua,context.go,AppRoutePaths.dcaScheduleConfig,/dca/schedule/config,DCAScheduleConfigPage (/dca/schedule/config),
dca,flutter_app/lib/features/dca/presentation/pages/schedule/dca_schedule_analytics_page.dart,135,dca_schedule_analytics_page.dart,,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/schedule/dca_schedule_analytics_page.dart,132,dca_schedule_analytics_page.dart,Phân tích chỉ đọc,context.pop,,,,back_or_close_modal
dca,flutter_app/lib/features/dca/presentation/pages/schedule/dca_schedule_config_page.dart,249,dca_schedule_config_page.dart,,context.go,AppRoutePaths.dcaScheduleAnalytics,/dca/schedule/config001,DCAScheduleAnalyticsPage (/dca/schedule/config001),
dca,flutter_app/lib/features/dca/presentation/pages/schedule/dca_schedule_config_page.dart,257,dca_schedule_config_page.dart,,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/schedule/dca_schedule_config_page.dart,254,dca_schedule_config_page.dart,,context.pop,,,,back_or_close_modal
dca,flutter_app/lib/features/dca/presentation/pages/schedule/dca_smart_rules_page.dart,191,dca_smart_rules_page.dart,Sắp ra mắt,context.go,AppRoutePaths.dca,/dca,DCAPage (/dca),
dca,flutter_app/lib/features/dca/presentation/pages/schedule/dca_smart_rules_page.dart,188,dca_smart_rules_page.dart,Rule Trigger History | Sắp ra mắt,context.pop,,,,back_or_close_modal
dev,flutter_app/lib/features/dev/presentation/pages/design_system_page.dart,306,design_system_page.dart,Hệ thống thiết kế (công cụ nội bộ),context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
dev,flutter_app/lib/features/dev/presentation/pages/missing_screens_showcase_page.dart,197,missing_screens_showcase_page.dart,Danh sách màn hình bổ sung và điểm vào v2 (công cụ nội bộ),context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
dev,flutter_app/lib/features/dev/presentation/pages/performance_monitor.dart,188,performance_monitor.dart,Công cụ theo dõi hiệu năng ứng dụng (nội bộ),context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
dev,flutter_app/lib/features/dev/presentation/pages/route_checker_page.dart,240,route_checker_page.dart,Công cụ kiểm tra tuyến đường Staking (nội bộ),context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
dev,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_sections.dart,20,missing_screens_showcase_page_sections.dart,,context.go,screen.route,,,dynamic_route_expression
dev,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_sections.dart,46,missing_screens_showcase_page_sections.dart,,context.go,page.route,,,dynamic_route_expression
dev,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_sections.dart,64,missing_screens_showcase_page_sections.dart,,context.go,flow.fromRoute,,,dynamic_route_expression
discovery,flutter_app/lib/features/discovery/presentation/pages/topic_hub_page.dart,171,topic_hub_page.dart,Trung tâm chủ đề,context.go,AppRoutePaths.home,/home,HomeResponsiveEntry (/home),
discovery,flutter_app/lib/features/discovery/presentation/pages/topic_hub_page.dart,176,topic_hub_page.dart,Trung tâm chủ đề,context.go,AppRoutePaths.search,/search,UnifiedSearchPage (/search),
