cluster,file,suggested_tier,violation_type,status,batch,notes
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/performance_scenarios_intro_widgets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/performance_scenarios_outcome_widgets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_actions.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_cards.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_hero_tabs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/risk_indicator_details_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/risk_indicator_scale_intro.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/riy_calculator_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/best_execution_archive_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/best_execution_current.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/best_execution_overview.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/execution_venue_comparison.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/execution_venue_speed_trends.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/execution_venue_summary.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_common_widgets.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_funding_traders.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_liquidations.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_sentiment.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_shared.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/slippage_monitoring_events.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/slippage_monitoring_overview.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/slippage_monitoring_tabs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/audit_trail_page_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/audit_trail_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_history_tab.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_overview_tab.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_page_chrome.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_protections_requirements_tab.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/product_governance_products.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/product_governance_reviews_distribution.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/regulatory_inspection_ready_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/regulatory_inspection_ready_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_actions.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_filters.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_reports.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_stats.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/phone/regulatory_reports_dashboard_controls.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/phone/regulatory_reports_dashboard_exports.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/phone/regulatory_reports_dashboard_kpis.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/phone/regulatory_reports_dashboard_overview.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_compliance/presentation/widgets/phone/regulatory_reports_dashboard_queue_compliance.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/phone/pages/flow/pre_copy_assessment_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/phone/pages/hub/copy_notifications_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/phone/pages/provider/copy_provider_detail_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/phone/pages/provider/provider_comparison_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/copy_performance_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/copy_performance_details.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/copy_performance_summary_tabs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/performance_attribution_summary_tabs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/performance_attribution_tabs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/portfolio_risk_analysis_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/portfolio_risk_analysis_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_configuration_provider_capital_mode.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_configuration_risk_summary.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_configuration_validation_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_confirmation_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_confirmation_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/active_copies_alerts_modal.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/active_copies_card.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/active_copies_expanded_details.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/active_copies_overview.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_notifications_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_settings_contacts_privacy.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_settings_controls.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_trading_card_demo_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_trading_card_demo_primitives.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_trading_card_demo_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_trading_card_demo_widgets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_trading_list.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_application_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_application_progress_intro.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_governance_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_governance_page_details.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_governance_page_overview.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_leaderboard_cards.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_leaderboard_controls.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_leaderboard_disclaimer.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/provider/trader_profile_stats_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_audit_log_events.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_audit_log_summary.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_education_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_education_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_safety_enforcement_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_safety_metrics_tools.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_safety_overview.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/dispute_resolution_cases.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/dispute_resolution_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/dispute_resolution_form.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/safety_education_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/safety/safety_education_page_sections.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/trade_copy_consent_card.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_copy/presentation/widgets/trade_copy_header_body_card.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_core/presentation/widgets/trade_body_review_widgets.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_analytics_hero.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_compliance_hero.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_compliance_section.dart,E,-,done,0,-
06_other,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_detail_hero.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_hub_hero.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_product_tabs.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_terminal_header.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/phone/pages/tools/advanced_tools_demo_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/phone/pages/tools/risk_management_demo_page.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_ai_signals.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_risk_journal.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_shared.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_signal_card.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_sizing_footer.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_chart_area_actions.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_chart_header_toolbar.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_tools_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_tools_tabs_sheets.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_trading_demo_page_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_trading_demo_page_sections.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/execution_quality_common.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/execution_quality_overview.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/execution_quality_sheets.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/risk_management_common.dart,D,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/risk_management_overview.dart,C,-,done,0,-
06_other,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/risk_management_tabs.dart,C,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/phone/pages/design_system_page.dart,E,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/design_system_hero.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/design_system_playground.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/design_system_section_header_section.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/design_system_tokens_section.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/missing_screens_showcase_page_sections.dart,C,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/performance_monitor_common.dart,C,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/performance_monitor_sections.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/route_checker_page_common.dart,D,-,done,0,-
07_dev,flutter_app/lib/features/dev/presentation/widgets/route_checker_page_sections.dart,D,-,done,0,-
